school_canonical_id,regulator,raw_category,raw_payload_json,source_url,fetched_at,is_current
861,NBTE,College of Nursing,"{""raw_name"": ""College of Nursing Sciences, Alor Anambra State"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""29"", ""source_file"": ""(NBTE) COLLEGES OF NURSING.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
862,NBTE,College of Nursing,"{""raw_name"": ""International Christian College of Nursing Sciences, Owerri, Imo State"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""30"", ""source_file"": ""(NBTE) COLLEGES OF NURSING.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
863,NBTE,College of Nursing,"{""raw_name"": ""Iqra College of Nursing Sciences Dutse, Jigawa State"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""31"", ""source_file"": ""(NBTE) COLLEGES OF NURSING.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
864,NBTE,College of Nursing,"{""raw_name"": ""Nana College of Nursing Sciences, Otakuhi Okpo, Anyigba, Kogi State"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""32"", ""source_file"": ""(NBTE) COLLEGES OF NURSING.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
865,NBTE,College of Nursing,"{""raw_name"": ""College of Nursing Sciencea, University of Calabar Teaching Hospital, Cross River State"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""33"", ""source_file"": ""(NBTE) COLLEGES OF NURSING.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
866,NBTE,College of Nursing,"{""raw_name"": ""College of Nursing Sciences, Tambuwal, Sokoto State"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""34"", ""source_file"": ""(NBTE) COLLEGES OF NURSING.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
867,NBTE,College of Nursing,"{""raw_name"": ""Kano State College of Nursing Sciences Madobi"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""35"", ""source_file"": ""(NBTE) COLLEGES OF NURSING.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
868,NBTE,College of Nursing,"{""raw_name"": ""Kano State College of Nursing Sciences Dambatta"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""36"", ""source_file"": ""(NBTE) COLLEGES OF NURSING.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
869,NBTE,College of Nursing,"{""raw_name"": ""Kano State College of Nursing Scinnces Gwarzo"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""37"", ""source_file"": ""(NBTE) COLLEGES OF NURSING.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
870,NBTE,College of Nursing,"{""raw_name"": ""Bayelsa State College of Nursing"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""38"", ""source_file"": ""(NBTE) COLLEGES OF NURSING.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
871,NBTE,College of Nursing,"{""raw_name"": ""Adamawa State College of Nursing Science"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""39"", ""source_file"": ""(NBTE) COLLEGES OF NURSING.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
872,NBTE,College of Nursing,"{""raw_name"": ""College of Nursing Sciences St. Camillus, Catholic Hospital, Uromi, Edo State"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""40"", ""source_file"": ""(NBTE) COLLEGES OF NURSING.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
873,NBTE,College of Nursing,"{""raw_name"": ""Rivers State College of Nursing Sciences, Port-Harcourt"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""41"", ""source_file"": ""(NBTE) COLLEGES OF NURSING.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
874,NBTE,College of Nursing,"{""raw_name"": ""Benue State College of Nursing Science, Makurdi"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""42"", ""source_file"": ""(NBTE) COLLEGES OF NURSING.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
875,NBTE,College of Nursing,"{""raw_name"": ""ARCHBISHOP CHARLES HEEREY MEMORIAL COLLEGE OF NURSING SCIENCES"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""43"", ""source_file"": ""(NBTE) COLLEGES OF NURSING.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
876,NBTE,College of Nursing,"{""raw_name"": ""Janet Frank College of Nursing Sciences, Aba, Abia State"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""44"", ""source_file"": ""(NBTE) COLLEGES OF NURSING.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
877,NBTE,College of Nursing,"{""raw_name"": ""College of Nursing Sciences, Obohia- Ndoki, Ukwa East LGA, Abia State."", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""45"", ""source_file"": ""(NBTE) COLLEGES OF NURSING.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
878,NBTE,College of Nursing,"{""raw_name"": ""Madonna College of Health Technology, Olokoro Umuahia, Abia State"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""46"", ""source_file"": ""(NBTE) COLLEGES OF NURSING.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
